,date,HOME,AWAY,ELO_H,ELO_A,H_SCORE,A_SCORE,LAST_5_H,LAST_5_A,A_SCORE,BACK_H,BACK_A,WL
3600,12/1/2021,WAS,MIN,1506.263601,1495.464296,115,107,105,111.8,107,0,0,1
3601,12/1/2021,ORL,DEN,1298.564281,1548.841747,108,103,93.4,106.8,103,0,0,1
3602,12/1/2021,MIA,CLE,1574.639376,1459.545737,85,111,103.8,107,111,0,0,0
3603,12/1/2021,BOS,PHI,1514.256373,1580.245055,88,87,104,106,87,0,0,1
3604,12/1/2021,NOP,DAL,1452.726031,1514.03102,107,139,109.8,103.4,139,0,0,0
3605,12/1/2021,OKC,HOU,1308.755362,1308.917139,110,114,99.6,111,114,0,0,0
3606,12/1/2021,MIL,CHA,1627.30747,1496.91729,127,125,118.4,122,125,0,0,1
3607,12/1/2021,LAC,SAC,1523.754192,1403.726866,115,124,100.4,110.6,124,0,1,0
3608,12/2/2021,TOR,MIL,1465.901148,1629.019255,97,93,103,120.4,93,0,1,1
3609,12/2/2021,NYK,CHI,1517.842733,1548.569132,115,119,103,110,119,0,0,0
3610,12/2/2021,MEM,OKC,1468.398911,1299.959534,152,79,111.6,100.6,79,0,1,1
3611,12/2/2021,PHO,DET,1708.317498,1330.191795,114,103,114,95.8,103,0,0,1
3612,12/2/2021,POR,SAS,1565.68356,1445.721405,83,114,112,103.8,114,0,0,0
3613,12/3/2021,WAS,CLE,1512.030603,1496.472061,101,116,107.4,111.4,116,0,0,0
3614,12/3/2021,IND,MIA,1505.84692,1537.713053,104,113,107.8,100.8,113,0,0,0
3615,12/3/2021,BKN,MIN,1608.275734,1489.697294,110,105,114.8,111.2,105,0,0,1
3616,12/3/2021,ATL,PHI,1580.265898,1576.694173,96,98,114.6,101.2,98,0,0,0
3617,12/3/2021,HOU,ORL,1317.712967,1309.822413,118,116,114,96.6,116,0,0,1
3618,12/3/2021,DAL,NOP,1540.305281,1426.451771,91,107,110.4,112,107,0,0,0
3619,12/3/2021,UTA,BOS,1639.644713,1517.807254,137,130,116.2,99.4,130,0,0,1
3620,12/3/2021,GSW,PHO,1657.001282,1709.272578,118,96,110.8,113.8,96,0,1,1
3621,12/3/2021,LAL,LAC,1492.537404,1505.32188,115,119,117.6,104,119,0,0,0
3622,12/4/2021,NYK,DEN,1509.829756,1537.583615,99,113,105.4,105.8,113,0,0,0
3623,12/4/2021,MIL,MIA,1621.161658,1550.001441,124,102,114.4,103.4,102,0,1,1
3624,12/4/2021,BKN,CHI,1610.926615,1556.582109,107,111,113.8,118.4,111,1,0,0
3625,12/4/2021,GSW,SAS,1671.564953,1488.120311,107,112,110.6,108.6,112,1,0,0
3626,12/4/2021,DAL,MEM,1514.050904,1480.732266,90,97,110.4,118.2,97,1,0,0
3627,12/4/2021,POR,BOS,1523.284654,1514.691251,117,145,104.8,103.8,145,0,1,0
3628,12/4/2021,SAC,LAC,1422.159179,1513.792308,104,99,116.6,107,99,0,1,1
3629,12/5/2021,CLE,UTA,1516.066872,1642.760716,108,109,112.2,120,109,0,0,0
3630,12/5/2021,ATL,CHA,1573.47191,1495.205505,127,130,111.2,125.2,130,0,0,0
3631,12/5/2021,TOR,WAS,1473.758745,1492.435792,102,90,101.6,107.2,90,0,0,1
3632,12/5/2021,HOU,NOP,1320.822428,1452.706147,118,108,119.6,108,108,0,0,1
3633,12/6/2021,IND,WAS,1493.558532,1484.02194,116,110,105.4,105,110,0,1,1
3634,12/6/2021,CHA,PHI,1504.806013,1583.488162,124,127,130,100.4,127,1,0,0
3635,12/6/2021,DET,OKC,1329.236716,1287.62618,103,114,98,96.2,114,0,0,0
3636,12/6/2021,MIA,MEM,1541.627874,1493.595483,90,105,103.6,115,105,0,0,0
3637,12/6/2021,MIL,CLE,1629.535224,1512.412926,112,104,116.4,110.8,104,0,1,1
3638,12/6/2021,CHI,DEN,1566.807258,1554.03258,109,97,118,109,97,0,0,1
3639,12/6/2021,MIN,ATL,1487.046412,1563.871402,110,121,109.6,111.8,121,0,1,0
3640,12/6/2021,PHO,SAS,1694.708907,1503.344526,108,104,109,108.8,104,0,0,1
3641,12/6/2021,POR,LAC,1493.611574,1506.970037,90,102,104,105.4,102,0,0,0
3642,12/6/2021,GSW,ORL,1656.340738,1306.712952,126,95,108.8,100,95,0,0,1
3643,12/7/2021,DAL,BKN,1501.187686,1600.701467,99,102,106,111.8,102,0,0,0
3644,12/7/2021,SAS,NYK,1501.729312,1493.380791,109,121,108.4,104,121,1,0,0
3645,12/7/2021,LAL,BOS,1484.066976,1544.364331,117,102,120.6,112,102,0,0,1
3646,12/8/2021,DET,WAS,1312.019836,1479.082294,116,119,100,103,119,0,0,0
3647,12/8/2021,CHA,PHI,1498.769856,1589.524319,106,110,128.2,106.6,110,0,0,0
3648,12/8/2021,IND,NYK,1498.498179,1509.970531,122,102,105.8,108.8,102,0,1,1
3649,12/8/2021,CLE,CHI,1508.967082,1574.132831,115,92,110.6,115.2,92,0,0,1
3650,12/8/2021,MIA,MIL,1520.215928,1632.981068,113,104,100.2,114.8,104,0,0,1
3651,12/8/2021,TOR,OKC,1482.172597,1304.843059,109,110,96.8,98.2,110,0,0,0
3652,12/8/2021,MEM,DAL,1515.00743,1495.587067,96,104,116,103,104,0,1,0
3653,12/8/2021,HOU,BKN,1332.446096,1606.302086,114,104,119.6,107.6,104,0,1,1
3654,12/8/2021,MIN,UTA,1475.079782,1646.414662,104,136,108.6,119.8,136,0,0,0
3655,12/8/2021,NOP,DEN,1441.082479,1546.707007,114,120,110,108.4,120,0,0,0
3656,12/8/2021,SAC,ORL,1428.981449,1304.410612,142,130,112.4,101.4,130,0,0,1
3657,12/8/2021,GSW,POR,1658.643078,1478.053926,104,94,110.4,101.4,94,0,0,1
3658,12/8/2021,LAC,BOS,1522.527685,1532.800029,114,111,107.8,114.8,111,0,1,1
3659,12/9/2021,PHI,UTA,1596.065324,1663.706108,96,118,104.6,127.6,118,1,1,0
3660,12/9/2021,MEM,LAL,1501.648473,1495.631278,108,95,109.6,119.2,95,1,0,1
3661,12/9/2021,SAS,DEN,1485.139572,1554.280486,123,111,111,110.6,111,0,1,1
3662,12/10/2021,IND,DAL,1509.979606,1508.946024,106,93,110.2,104.6,93,0,0,1
3663,12/10/2021,CHA,SAC,1492.22885,1433.230703,124,123,120.8,112.6,123,0,0,1
3664,12/10/2021,ATL,BKN,1575.838033,1588.67388,105,113,109.6,107,113,0,0,0
3665,12/10/2021,TOR,NYK,1473.534191,1498.489104,90,87,99.2,109.4,87,0,0,1
3666,12/10/2021,OKC,LAL,1313.481465,1487.679847,95,116,100.4,110.8,116,0,1,0
3667,12/10/2021,MIN,CLE,1457.788336,1524.788971,106,123,105.2,110.8,123,0,0,0
3668,12/10/2021,HOU,MIL,1350.074301,1622.785651,114,123,113.2,112,123,0,0,0
3669,12/10/2021,NOP,DET,1433.509001,1307.725513,109,93,111.8,104,93,0,0,1
3670,12/10/2021,PHO,BOS,1696.324121,1528.901787,111,90,107,115.2,90,0,0,1
3671,12/11/2021,LAC,ORL,1526.425927,1300.161359,106,104,109.8,109,104,0,0,1
3672,12/11/2021,WAS,UTA,1483.376617,1683.351,98,123,107,125.8,123,0,0,0
3673,12/11/2021,CLE,SAC,1541.258272,1431.180174,117,103,113.2,117,103,1,1,1
3674,12/11/2021,MEM,HOU,1509.599904,1345.45472,113,106,111.6,115.6,106,0,1,1
3675,12/11/2021,MIA,CHI,1530.411344,1558.310942,118,92,100.6,112.8,92,0,0,1
3676,12/11/2021,SAS,DEN,1495.489462,1543.930596,112,127,112.4,108.8,127,0,0,0
3677,12/11/2021,PHI,GSW,1576.420432,1661.45457,102,93,103.6,110.2,93,0,0,1
3678,12/12/2021,NYK,MIL,1494.336891,1627.405233,97,112,104.8,111.2,112,0,0,0
3679,12/12/2021,DET,BKN,1302.623929,1600.832196,104,116,101.4,107.2,116,0,0,0
3680,12/12/2021,SAS,NOP,1479.378034,1438.610585,112,97,112,109,97,1,0,1
3681,12/12/2021,OKC,DAL,1300.849019,1500.816277,84,103,101.6,95.4,103,0,0,0
3682,12/12/2021,POR,MIN,1475.242434,1441.319035,111,116,98.8,106.4,116,0,0,0
3683,12/12/2021,LAL,ORL,1500.312293,1299.145153,106,94,112,110.6,94,0,1,1
3684,12/13/2021,CLE,MIA,1546.319509,1545.239668,105,94,113.4,107.2,94,0,0,1
3685,12/13/2021,TOR,SAC,1477.686404,1426.118937,124,101,97.8,119.2,101,0,0,1
3686,12/13/2021,IND,GSW,1518.109352,1652.249972,100,102,111.8,109.6,102,0,0,0
3687,12/13/2021,ATL,HOU,1563.679717,1342.963056,126,132,112.6,114,132,0,0,0
3688,12/13/2021,BOS,MIL,1523.97022,1639.277055,117,103,115.6,115,103,0,1,1
3689,12/13/2021,MEM,PHI,1512.091568,1585.62503,126,91,103.8,106.6,91,0,0,1
3690,12/13/2021,DAL,CHA,1511.354567,1494.279379,120,96,97.8,121.8,96,1,0,1
3691,12/13/2021,DEN,WAS,1560.042024,1470.596209,113,107,113.6,103.6,107,0,0,1
3692,12/13/2021,LAC,PHO,1527.442133,1701.255688,111,95,108,106.6,95,0,0,1
3693,12/14/2021,NYK,GSW,1482.465069,1656.492678,96,105,101.2,106.4,105,0,1,0
3694,12/14/2021,BKN,TOR,1605.696141,1487.185374,131,129,108.4,104.4,129,0,1,1
3695,12/14/2021,POR,PHO,1464.464498,1683.187521,107,111,99,104.8,111,0,1,0
3696,12/15/2021,CLE,HOU,1553.624075,1360.930125,124,89,112.8,116.8,89,0,0,1
3697,12/15/2021,ORL,ATL,1296.329801,1545.712648,99,111,107.8,115,111,0,0,0
3698,12/15/2021,PHI,MIA,1563.477558,1537.935103,96,101,105.2,103.4,101,0,0,0
3699,12/15/2021,DAL,LAL,1522.851966,1503.127645,104,107,103.8,109.8,107,0,0,0
3700,12/15/2021,MIL,IND,1625.682624,1513.866646,114,99,110.8,109.6,99,0,0,1
3701,12/15/2021,OKC,NOP,1290.31073,1431.160837,110,113,96.4,107,113,0,0,0
3702,12/15/2021,SAS,CHA,1486.827781,1482.78198,115,131,112,116,131,0,0,0
3703,12/15/2021,DEN,MIN,1563.419909,1452.096971,107,124,113.6,108.2,124,0,0,0
3704,12/15/2021,POR,MEM,1460.588971,1534.23904,103,113,103.8,109.6,113,1,0,0
3705,12/15/2021,SAC,WAS,1416.619967,1467.218325,119,105,114.6,104.8,105,0,0,1
3706,12/15/2021,UTA,LAC,1696.131408,1545.5103,124,103,124.6,106.4,103,0,0,1
3707,12/16/2021,IND,DET,1508.615562,1297.759984,122,113,108.6,103.8,113,1,0,1
3708,12/16/2021,BKN,PHI,1607.516873,1552.944613,114,105,113.2,99,105,0,1,1
3709,12/16/2021,HOU,NYK,1354.724269,1475.204381,103,116,111,100.6,116,1,0,0
3710,12/16/2021,PHO,WAS,1687.063048,1456.59313,118,98,104.2,107.8,98,0,1,1
3711,12/17/2021,ORL,MIA,1290.148314,1548.468048,105,115,104.4,103.2,115,0,0,0
3712,12/17/2021,BOS,GSW,1537.564651,1663.753367,107,111,113,106,111,0,0,0
3713,12/17/2021,ATL,DEN,1551.894135,1536.222622,115,133,118,115.6,133,0,0,0
3714,12/17/2021,NOP,MIL,1435.94093,1630.933707,116,112,108.2,111.2,112,0,0,1
3715,12/17/2021,UTA,SAS,1701.527796,1467.032944,126,128,122,114.2,128,0,0,0
3716,12/17/2021,MIN,LAL,1479.294259,1511.360497,110,92,112,108.2,92,0,0,1
3717,12/17/2021,SAC,MEM,1427.245162,1545.642477,105,124,117.6,111.2,124,0,0,0
3718,12/17/2021,POR,CHA,1449.185533,1502.576817,125,116,101,116.2,116,0,0,1
3719,12/18/2021,DET,HOU,1295.528311,1343.378795,107,116,105.8,108.8,116,0,0,0
3720,12/18/2021,BOS,NYK,1531.836113,1486.549855,114,107,105.4,99.6,107,1,0,1
3721,12/18/2021,BKN,ORL,1612.561178,1284.86639,93,100,115.6,106.4,100,0,1,0
3722,12/18/2021,TOR,GSW,1485.364641,1669.481904,119,100,110.8,103,100,0,1,1
3723,12/18/2021,OKC,LAC,1285.530637,1540.113912,104,103,102.6,107.2,103,0,0,1
3724,12/18/2021,UTA,WAS,1690.012252,1453.228812,103,109,125.4,105.4,109,1,0,0
3725,12/18/2021,MIL,CLE,1622.263106,1559.829931,90,119,112.8,116.8,119,1,0,0
3726,12/19/2021,MEM,POR,1560.397041,1457.318101,100,105,116.8,108,105,0,0,0
3727,12/19/2021,SAC,SAS,1412.490598,1478.548488,121,114,110.2,118,114,0,0,1
3728,12/19/2021,DET,MIA,1283.857419,1553.749972,100,90,106.6,108.2,90,1,0,1
3729,12/19/2021,CHI,LAL,1543.482618,1499.704112,115,110,104.6,103.2,110,0,0,1
3730,12/19/2021,PHO,CHA,1690.427366,1494.444249,137,106,108.6,114.6,106,0,0,1
3731,12/19/2021,MIN,DAL,1490.950644,1514.619115,111,105,112,104.8,105,0,0,1
3732,12/20/2021,BOS,PHI,1536.392955,1547.900308,103,108,107.8,98,108,0,0,0
3733,12/20/2021,MEM,OKC,1547.575428,1292.069583,99,102,115.2,100.6,102,1,0,0
3734,12/20/2021,CHI,HOU,1547.32174,1355.049687,133,118,103.8,109.2,118,1,0,1
3735,12/20/2021,UTA,CHA,1671.506218,1488.868716,112,102,118.8,114.6,102,0,1,1
3736,12/20/2021,GSW,SAC,1648.508324,1419.883357,113,98,102.2,109.8,98,0,1,1
3737,12/20/2021,LAC,SAS,1533.574966,1471.15573,92,116,107.4,116.2,116,0,1,0
3738,12/21/2021,MIA,IND,1536.294726,1510.847235,125,96,103.6,109.8,96,0,0,1
3739,12/21/2021,NYK,DET,1481.993012,1301.312664,105,91,100.6,103.4,91,0,0,1
3740,12/21/2021,NOP,POR,1444.611531,1470.139714,111,97,109.8,110.2,97,0,0,1
3741,12/21/2021,DAL,MIN,1508.907246,1496.662513,114,102,105,113.4,102,0,0,1
3742,12/21/2021,LAL,PHO,1495.86499,1696.002898,90,108,106.2,114.4,108,0,0,0
3743,12/22/2021,ATL,ORL,1529.720462,1308.433728,98,104,115.6,100.4,104,0,0,0
3744,12/22/2021,BOS,CLE,1526.931079,1595.044774,111,101,106.2,117.6,101,0,0,1
3745,12/22/2021,OKC,DEN,1305.906982,1558.396294,108,94,99,118.2,94,0,0,1
3746,12/22/2021,MIL,HOU,1587.048263,1351.628308,126,106,106.2,111.6,106,0,0,1
3747,12/22/2021,SAC,LAC,1417.0892,1502.836556,89,105,108.8,103,105,0,0,0
3748,12/23/2021,IND,HOU,1498.1707,1348.356778,118,106,104.6,106.4,106,0,1,1
3749,12/23/2021,PHI,ATL,1557.362184,1511.734331,96,98,100.4,111,98,0,1,0
3750,12/23/2021,ORL,NOP,1326.419858,1454.18731,104,110,100.4,109.2,110,1,0,0
3751,12/23/2021,MIA,DET,1548.971261,1297.829891,115,112,105,103,112,0,0,1
3752,12/23/2021,NYK,WAS,1485.475786,1471.734846,117,124,104.2,103.4,124,0,0,0
3753,12/23/2021,DAL,MIL,1516.250359,1590.319793,95,102,109.2,109,102,0,1,0
3754,12/23/2021,DEN,CHA,1537.701607,1486.088489,107,115,114.8,110.2,115,1,0,0
3755,12/23/2021,UTA,MIN,1674.286446,1489.319399,128,116,117.6,112.6,116,0,0,1
3756,12/23/2021,PHO,OKC,1706.148538,1326.601669,113,101,113.8,101.6,101,0,1,1
3757,12/23/2021,GSW,MEM,1651.302481,1533.738029,113,104,106.2,112.4,104,0,0,1
3758,12/23/2021,LAL,SAS,1485.71935,1501.894139,110,138,101,117,138,0,0,0
3759,12/25/2021,NYK,ATL,1473.294884,1519.370253,101,87,108.2,109.6,87,0,0,1
3760,12/25/2021,MIL,BOS,1599.550766,1536.12434,117,113,108.8,110.4,113,0,0,1
3761,12/25/2021,PHO,GSW,1707.149258,1654.988317,107,116,117.4,108.4,116,0,0,0
3762,12/25/2021,LAL,BKN,1458.149367,1588.993841,115,122,101.8,113.4,122,0,0,0
3763,12/25/2021,UTA,DAL,1677.36443,1507.019387,120,116,118.6,107.6,116,0,0,1
3764,12/26/2021,MIA,ORL,1549.992404,1319.458466,93,83,109.2,102.4,83,0,0,1
3765,12/26/2021,WAS,PHI,1483.915748,1549.726262,96,117,108.6,99.2,117,0,0,0
3766,12/26/2021,CLE,TOR,1585.851513,1506.338222,144,99,113.2,114.2,99,0,0,1
3767,12/26/2021,SAC,MEM,1402.285427,1530.052192,102,127,106.4,108,127,0,0,0
3768,12/26/2021,SAS,DET,1529.464122,1296.808748,144,109,122.2,104.6,109,0,0,1
3769,12/26/2021,OKC,NOP,1325.600949,1461.148702,117,112,105,109.4,112,0,0,1
3770,12/26/2021,CHI,IND,1550.743119,1501.89181,113,105,108.2,107,105,0,0,1
3771,12/26/2021,LAC,DEN,1517.64033,1523.126125,100,103,102.8,110.8,103,0,0,0
3772,12/27/2021,CHA,HOU,1500.663971,1344.635668,123,99,114,109.8,99,0,0,1
3773,12/27/2021,ATL,CHI,1508.938927,1555.578519,118,130,101.8,109,130,0,1,0
3774,12/27/2021,MIN,BOS,1486.241415,1532.983836,108,103,112.6,109.6,103,0,0,1
3775,12/27/2021,SAS,UTA,1534.429856,1679.17591,104,110,128,117.8,110,1,0,0
3776,12/27/2021,PHO,MEM,1691.500726,1547.31175,113,114,116.6,110.8,114,0,1,0
3777,12/27/2021,POR,DAL,1460.563935,1505.207907,117,132,107.4,106.8,132,0,0,0
3778,12/27/2021,LAC,BKN,1509.986605,1596.477045,108,124,100.6,115.2,124,1,0,0
3779,12/28/2021,ORL,MIL,1317.327814,1602.691271,110,127,99.2,109.4,127,0,0,0
3780,12/28/2021,TOR,PHI,1492.795628,1568.859537,109,114,112.2,104.4,114,0,0,0
3781,12/28/2021,MIA,WAS,1552.123056,1464.782472,119,112,107.6,106.4,112,0,0,1
3782,12/28/2021,HOU,LAL,1338.874686,1450.666163,123,132,109,103.4,132,1,0,0
3783,12/28/2021,MIN,NYK,1491.964577,1483.72621,88,96,109.4,109.2,96,1,0,0
3784,12/28/2021,NOP,CLE,1453.166811,1599.394106,108,104,112.4,118.6,104,0,0,1
3785,12/28/2021,GSW,DEN,1670.636849,1530.77985,86,89,110.6,108.8,89,0,0,0
3786,12/28/2021,SAC,OKC,1385.025869,1333.58284,117,111,103,106.4,111,0,0,1
3787,12/29/2021,IND,CHA,1497.05641,1506.424953,108,116,108,112.4,116,0,0,0
3788,12/29/2021,DET,NYK,1291.843014,1496.666462,85,94,103.8,105.2,94,0,1,0
3789,12/29/2021,BOS,LAC,1527.260674,1495.222076,82,91,108.8,101.6,91,0,0,0
3790,12/29/2021,MEM,LAL,1555.379824,1459.98189,104,99,108.8,111.4,99,0,1,1
3791,12/29/2021,CHI,ATL,1569.585897,1494.931549,131,117,116.6,103.2,117,0,0,1
3792,12/29/2021,PHO,OKC,1683.432653,1329.515132,115,97,115.6,107.8,97,0,1,1
3793,12/29/2021,POR,UTA,1444.250924,1685.685202,105,120,109.4,114.6,120,0,0,0
3794,12/29/2021,SAC,DAL,1389.093577,1521.520918,95,94,105.4,112.4,94,1,0,1
3795,12/30/2021,ORL,MIL,1310.797644,1609.221441,118,136,100.2,112.4,136,0,0,0
3796,12/30/2021,BKN,PHI,1611.241573,1576.527816,102,110,116.8,108,110,0,0,0
3797,12/30/2021,WAS,CLE,1461.068662,1591.9582,110,93,107.8,118.4,93,0,0,1
3798,12/31/2021,BOS,PHO,1512.429348,1684.959107,123,108,102.4,111.2,108,0,0,1
3799,12/31/2021,IND,CHI,1484.770168,1575.631967,106,108,109.8,124.4,108,0,0,0
3800,12/31/2021,SAC,DAL,1393.629307,1516.985188,96,112,100.2,110.2,112,0,0,0
3801,12/31/2021,HOU,MIA,1329.55896,1555.836867,110,120,110.4,108.4,120,0,0,0
3802,12/31/2021,CLE,ATL,1575.607836,1488.885479,118,121,112.2,103.6,121,1,0,0
3803,12/31/2021,TOR,LAC,1485.127349,1510.053402,116,108,116,99.2,108,0,0,1
3804,12/31/2021,OKC,NYK,1327.988678,1503.016968,95,80,106.8,102.6,80,0,0,1
3805,12/31/2021,MEM,SAS,1558.363456,1527.920564,118,105,109.6,123.2,105,0,0,1
3806,12/31/2021,UTA,MIN,1693.11161,1479.024325,120,108,118,105,108,0,0,1
3807,12/31/2021,LAL,POR,1456.998258,1436.824517,139,106,109.2,109.8,106,0,0,1
3808,1/1/2022,MIL,NOP,1615.580868,1460.602718,136,113,121.6,111.4,113,0,0,1
3809,1/1/2022,DET,SAS,1285.492508,1520.805857,117,116,99.4,121.4,116,0,1,1
3810,1/1/2022,WAS,CHI,1477.419026,1580.627409,119,120,110.2,123,120,0,1,0
3811,1/1/2022,BKN,LAC,1597.306495,1503.310924,116,120,111,102.4,120,0,1,0
3812,1/1/2022,HOU,DEN,1323.416042,1541.836468,111,124,108.8,105.2,124,1,0,0
3813,1/1/2022,UTA,GSW,1695.731773,1659.580231,116,123,119.6,105.6,123,1,0,0
3814,1/2/2022,TOR,NYK,1491.869827,1485.647919,120,105,114.4,97.6,105,0,0,1
3815,1/2/2022,SAC,MIA,1380.754924,1561.979785,115,113,99.8,114.4,113,0,0,1
3816,1/2/2022,CLE,IND,1565.808144,1479.774726,108,104,112,106.6,104,0,0,1
3817,1/2/2022,BOS,ORL,1529.663255,1304.438216,116,111,106.4,103.8,111,0,0,1
3818,1/2/2022,OKC,DAL,1345.357726,1529.859571,86,95,104.2,109.8,95,0,0,0
3819,1/2/2022,CHA,PHO,1518.711196,1667.725199,99,133,112.4,111.2,133,0,0,0
3820,1/2/2022,LAL,MIN,1471.268155,1476.404162,108,103,119,104.4,103,0,0,1
3821,1/3/2022,WAS,CHA,1473.424691,1498.88582,124,121,112.2,111,121,0,1,1
3822,1/3/2022,PHI,HOU,1590.462894,1315.897271,133,113,109,109.8,113,0,0,1
3823,1/3/2022,BKN,MEM,1586.026568,1565.478163,104,118,111.4,113.4,118,0,0,0
3824,1/3/2022,MIL,DET,1621.201977,1291.706188,106,115,123.6,102.8,115,0,0,0
3825,1/3/2022,CHI,ORL,1584.621743,1302.949481,102,98,120.4,105.2,98,0,1,1
3826,1/3/2022,NOP,UTA,1454.981608,1682.769367,104,115,110.8,117.2,115,0,0,0
3827,1/3/2022,DAL,DEN,1536.802246,1549.355239,103,89,109.8,103.4,89,1,0,1
3828,1/3/2022,POR,ATL,1422.554619,1498.685171,136,131,106,108.2,131,0,0,1
3829,1/3/2022,GSW,MIA,1672.542637,1555.62555,115,108,110.2,112,108,0,1,1
3830,1/3/2022,LAC,MIN,1514.590852,1471.606043,104,122,105.4,104.6,122,0,1,0
3831,1/4/2022,TOR,SAS,1500.598939,1514.592177,129,104,112.6,121.4,104,0,0,1
3832,1/4/2022,CLE,MEM,1568.618294,1584.462378,106,110,113.4,116.2,110,0,1,0
3833,1/4/2022,NYK,IND,1476.918808,1476.964576,104,94,95.2,108.2,94,0,0,1
3834,1/4/2022,NOP,PHO,1448.50872,1687.550575,110,123,109.4,115.2,123,1,0,0
3835,1/4/2022,LAL,SAC,1476.066275,1387.109158,122,114,118.6,105,114,0,0,1
3836,1/5/2022,CHA,DET,1494.724678,1319.056343,140,111,114.8,107.6,111,0,0,1
3837,1/5/2022,WAS,HOU,1477.585832,1313.281883,111,114,112.2,111.2,114,0,0,0
3838,1/5/2022,ORL,PHI,1301.980356,1593.078282,106,116,104,114,116,0,0,0
3839,1/5/2022,IND,BKN,1470.04608,1567.042353,121,129,103.4,113.6,129,1,0,0
3840,1/5/2022,DAL,GSW,1545.859765,1675.738887,99,82,107.2,110.6,82,0,0,1
3841,1/5/2022,BOS,SAS,1531.15199,1501.006382,97,99,107.4,114.6,99,0,1,0
3842,1/5/2022,MIN,OKC,1495.507116,1338.415052,98,90,105.8,101.2,90,0,0,1
3843,1/5/2022,MIL,TOR,1593.851822,1514.184735,111,117,124.4,114.6,117,0,1,0
3844,1/5/2022,DEN,UTA,1540.297719,1689.242255,109,115,102.4,116.2,115,0,0,0
3845,1/5/2022,POR,MIA,1428.986454,1552.429299,109,115,112.2,110.6,115,0,0,0
3846,1/5/2022,SAC,ATL,1383.13334,1492.253336,102,108,107.4,114.8,108,1,0,0
3847,1/6/2022,NYK,BOS,1483.837304,1523.827748,108,105,95.8,104.2,105,0,1,1
3848,1/6/2022,MEM,DET,1592.854352,1313.119741,118,88,112.8,107.4,88,0,1,1
3849,1/6/2022,NOP,GSW,1441.673694,1659.445373,101,96,109.4,104.4,96,0,1,1
3850,1/6/2022,PHO,LAC,1694.385602,1490.689779,106,89,118.4,106.2,89,0,0,1
3851,1/7/2022,PHI,SAS,1597.574136,1508.330625,119,100,118,105.6,100,0,0,1
3852,1/7/2022,TOR,UTA,1527.509399,1695.6422,122,108,118.2,117.2,108,0,0,1
3853,1/7/2022,BKN,MIL,1576.222215,1580.527158,109,121,115,123.2,121,0,0,0
3854,1/7/2022,HOU,DAL,1324.919635,1562.15328,106,130,114.2,100.6,130,0,0,0
3855,1/7/2022,OKC,MIN,1335.622199,1498.299968,105,135,95.8,103.8,135,0,0,0
3856,1/7/2022,CHI,WAS,1585.590869,1465.948081,130,122,118.2,115.2,122,0,0,1
3857,1/7/2022,DEN,SAC,1533.897774,1375.658084,121,111,102.8,104.4,111,0,0,1
3858,1/7/2022,LAL,ATL,1480.042093,1499.728592,134,118,120,119,118,0,0,1
3859,1/7/2022,POR,CLE,1421.907455,1560.22632,101,114,114.6,105.8,114,0,0,0
3860,1/8/2022,LAC,MEM,1487.195176,1596.242683,108,123,102.4,113.6,123,0,0,0
3861,1/8/2022,CHA,MIL,1500.66128,1596.51356,114,106,119.8,122,106,0,1,1
3862,1/8/2022,IND,UTA,1460.866218,1679.405134,125,113,106.6,114.8,113,0,1,1
3863,1/8/2022,DET,ORL,1309.73141,1297.484502,97,92,103.2,108.6,92,0,0,1
3864,1/8/2022,BOS,NYK,1519.405559,1488.259492,99,75,104.6,98.2,75,0,0,1
3865,1/8/2022,PHO,MIA,1697.880204,1559.508299,100,123,117,115,123,0,0,0
3866,1/9/2022,BKN,SAS,1560.235813,1501.41823,121,119,112,104.8,119,0,0,1
3867,1/9/2022,LAC,ATL,1474.176464,1489.519096,106,93,105.8,119,93,1,0,1
3868,1/9/2022,TOR,NOP,1543.746466,1451.980261,105,101,120.8,107.2,101,0,0,1
3869,1/9/2022,ORL,WAS,1293.043561,1462.546785,100,102,105,117.2,102,1,0,0
3870,1/9/2022,HOU,MIN,1314.443156,1515.405067,123,141,110.8,113.2,141,0,0,0
3871,1/9/2022,OKC,DEN,1318.5171,1537.070404,95,99,94.6,106.4,99,0,0,0
3872,1/9/2022,DAL,CHI,1572.629758,1588.992164,113,99,107.8,118.2,99,0,0,1
3873,1/9/2022,GSW,CLE,1649.138806,1570.808783,96,82,100.4,107.8,82,0,0,1
3874,1/9/2022,POR,SAC,1411.324992,1372.485454,103,88,111.4,107.6,88,0,0,1
3875,1/9/2022,LAL,MEM,1490.251589,1609.261395,119,127,120.4,117.4,127,0,1,0
3876,1/10/2022,DET,UTA,1314.172351,1662.326452,126,116,105.6,113.4,116,0,0,1
3877,1/10/2022,CHA,MIL,1509.602537,1587.572303,103,99,118,116,99,0,0,1
3878,1/10/2022,BOS,IND,1530.183501,1477.9449,101,98,108,110,98,0,0,1
3879,1/10/2022,NYK,SAS,1477.48155,1498.964811,111,96,94.4,107.6,96,0,1,1
3880,1/10/2022,HOU,PHI,1304.334477,1604.48653,91,111,113.4,118.4,111,1,0,0
3881,1/10/2022,SAC,CLE,1362.272663,1567.566503,108,109,106,105.6,109,1,1,0
3882,1/10/2022,POR,BKN,1418.842509,1562.689233,114,108,111,115.8,108,1,1,1
3883,1/11/2022,WAS,OKC,1466.220477,1314.638576,122,118,115.6,94.2,118,0,0,1
